state,priority_score,rank,anomaly_score,trend_score,biometric_volume,why_flagged
uttar pradesh,0.7805916550547974,1,1.0,0.268638850182658,1.0000000000000002,Statistical anomaly in operational behaviour; Sustained high biometric operational load
maharashtra,0.7040294613654758,2,1.0,0.05014818438470014,0.9632833535002192,Statistical anomaly in operational behaviour; Sustained high biometric operational load
tamil nadu,0.6421401003631331,3,1.0,0.31670490634389487,0.49042876153321524,Statistical anomaly in operational behaviour
bihar,0.5869412987877362,4,1.0,0.11187854614737541,0.5112591164784117,Statistical anomaly in operational behaviour
madhya pradesh,0.5855265948609268,5,1.0,0.0,0.618421982869756,Statistical anomaly in operational behaviour; Sustained high biometric operational load
rajasthan,0.5609989997122597,6,1.0,0.11966473098523715,0.4169986013889619,Statistical anomaly in operational behaviour
himachal pradesh,0.5258239044630322,7,1.0,0.3786712341054252,0.040741780771348664,Statistical anomaly in operational behaviour
Odisha,0.5104286896581989,8,1.0,0.12620756055102555,0.24188807164297066,Statistical anomaly in operational behaviour
nagaland,0.3032458417350421,9,0.0,1.0,0.010819472450140349,Sharp deviation from historical enrolment trend
sikkim,0.25132049422664815,10,0.0,0.8358500983592272,0.0018848823962667226,Sharp deviation from historical enrolment trend
telangana,0.2089387972046223,11,0.0,0.5124391281433762,0.18402352920536486,No significant risk indicators
meghalaya,0.19822940430669336,12,0.0,0.6518026262702344,0.008962054752076797,Sharp deviation from historical enrolment trend
West Bengal,0.19773668952147894,13,0.0,0.3956686951044041,0.26345360330052575,No significant risk indicators
arunachal pradesh,0.1850738844978081,14,0.0,0.6093616392050007,0.007551309121026276,Sharp deviation from historical enrolment trend
Andhra Pradesh,0.16986334362264371,15,0.0,0.21658726781203524,0.34962387759677716,No significant risk indicators
mizoram,0.16097735939781332,16,0.0,0.5286429874326704,0.007948210560040704,No significant risk indicators
jharkhand,0.16013732380421136,17,0.0,0.3232284670932495,0.2105626122541218,No significant risk indicators
punjab,0.15881206054965896,18,0.0,0.347890882150872,0.18148265301465794,No significant risk indicators
kerala,0.13707331743684287,19,0.0,0.28837029006036585,0.16854076806244375,No significant risk indicators
lakshadweep,0.1362160575963707,20,0.0,0.45381777795928263,0.0002357473619530805,No significant risk indicators
manipur,0.1345812715266986,21,0.0,0.41743440362092193,0.03116983480140674,No significant risk indicators
goa,0.13398114161048919,22,0.0,0.44039743103114415,0.006206374337153086,No significant risk indicators
gujarat,0.1273558542797405,23,0.0,0.09090091705189163,0.3336185972139101,No significant risk indicators
pondicherry,0.12613047486642257,24,0.0,0.4118941260797941,0.008540790141614461,No significant risk indicators
haryana,0.12368465016832497,25,0.0,0.2416827402687572,0.17059942695899274,No significant risk indicators
assam,0.11981261433452746,26,0.0,0.2969397845270216,0.10243559658806996,No significant risk indicators
chhattisgarh,0.11211936274375865,27,0.0,0.09731698343470661,0.2764142257111556,No significant risk indicators
karnataka,0.09933539535207163,28,0.0,0.05603783301455417,0.27508015149235127,No significant risk indicators
uttarakhand,0.0893053229690901,29,0.0,0.2180099469806275,0.07967446291633952,No significant risk indicators
delhi,0.08349813034011344,30,0.0,0.14230311849975502,0.1360239826339565,No significant risk indicators
Andaman and Nicobar Islands,0.08258022142164312,31,0.0,0.27377083975801325,0.0014965649807971635,No significant risk indicators
andaman & nicobar islands,0.07407242059840306,32,0.0,0.2467648971737521,0.00014317148759143897,No significant risk indicators
dadra and nagar haveli and daman and daman and diu,0.06365862917771,33,0.0,0.21219543059236667,0.0,No significant risk indicators
Dadra and Nagar Haveli and Daman and Diu,0.04912833282112902,34,0.0,0.16051241677039071,0.0032486926333727,No significant risk indicators
tripura,0.03421137633043289,35,0.0,0.08732688345694917,0.02671103764449382,No significant risk indicators
Jammu and Kashmir,0.033362406641679054,36,0.0,0.028939913067886375,0.08226810907104382,No significant risk indicators
ladakh,0.02761977644596634,37,0.0,0.09172326543720406,0.00034265604935040776,No significant risk indicators
chandigarh,0.02238761928853945,38,0.0,0.07035738352769194,0.004268014100772887,No significant risk indicators
